iter,PID,start,end,instance,activation
474,3469,825.165295538,825.165401590,742,1
475,3469,825.265298478,825.265395858,744,1
476,3469,825.365297735,825.365399051,745,1
477,3469,825.465287838,825.465383778,746,1
478,3469,825.566169079,825.566271195,747,1
479,3469,825.665292780,825.665417713,748,1
480,3469,825.765310436,825.765411048,749,1
481,3469,825.865298298,825.865397342,750,1
482,3469,825.967290334,825.967386081,751,1
483,3469,826.065517649,826.065612981,752,1
484,3469,826.165299552,826.165392771,753,1
485,3469,826.265285750,826.265377498,754,1
486,3469,826.365354093,826.365451825,755,1
487,3469,826.465300317,826.465395264,756,1
488,3469,826.565299311,826.565389426,757,1
489,3469,826.665669519,826.665755730,758,1
490,3469,826.765287730,826.765375189,759,1
491,3469,826.865460074,826.865558894,760,1
492,3469,826.965284341,826.965374841,761,1
493,3469,827.065320168,827.065437069,762,1
494,3469,827.165391357,827.165484609,763,1
495,3469,827.265288459,827.265379950,764,1
496,3469,827.365286458,827.365381470,765,1
497,3469,827.465290567,827.465385579,766,1
498,3469,827.565499036,827.565621120,767,1
499,3469,827.665683887,827.665775987,768,1
500,3469,827.765311534,827.765397969,769,1
501,3469,827.865422719,827.865530595,770,1
502,3469,827.965290630,827.965390634,771,1
503,3469,828.065295571,828.065419960,772,1
504,3469,828.165292832,828.165385603,773,1
505,3469,828.265479028,828.265564951,774,1
506,3469,828.365524799,828.365614371,775,1
507,3469,828.465290718,828.465380162,776,1
508,3469,828.566094244,828.566183560,777,1
509,3469,828.665296974,828.665397745,778,1
510,3469,828.765530014,828.765637250,779,1
511,3469,828.865292861,828.865385984,780,1
512,3469,828.965289220,828.965414057,781,1
513,3469,829.065286252,829.065384175,782,1
514,3469,829.165287283,829.165385495,783,1
515,3469,829.265925363,829.266028119,784,1
516,3469,829.365331905,829.365460358,785,1
517,3469,829.465849368,829.465941787,786,1
518,3469,829.565288421,829.565381800,787,1
519,3469,829.665286151,829.665376875,788,1
520,3469,829.766135818,829.766224686,789,1
521,3469,829.865362607,829.865420978,789,1
522,3469,829.965371282,829.965463606,791,1
523,3469,830.065321939,830.065416310,792,1
524,3469,830.165442266,830.165572927,793,1
525,3469,830.265300983,830.265426780,794,1
526,3469,830.365284182,830.365406939,795,1
527,3469,830.465296500,830.465399256,796,1
528,3469,830.565345268,830.565405206,796,1
529,3469,830.666533951,830.666651875,798,1
530,3469,830.765291021,830.765378032,798,1
531,3469,830.865297323,830.865389582,800,1
532,3469,830.965427693,830.965515792,800,1
533,3469,831.065293349,831.065411498,801,1
534,3469,831.165302051,831.165437544,802,1
535,3469,831.265290912,831.265396932,803,1
536,3469,831.365692427,831.365778830,804,1
537,3469,831.465529501,831.465632321,806,1
538,3469,831.565291788,831.565399185,807,1
539,3469,831.665446027,831.665507981,807,1
540,3469,831.765921269,831.766005625,808,1
541,3469,831.865660484,831.865767368,809,1
542,3469,831.965309903,831.965410163,810,1
543,3469,832.065298023,832.065386283,811,1
544,3469,832.165773906,832.165778898,811,0
545,3469,832.265283128,832.265287032,811,0
