iter,PID,start,end,instance,activation
149,12058,955.082430823,955.082433095,199,0
150,12058,955.086334952,955.086336392,199,0
151,12058,955.090239913,955.090241353,199,0
152,12058,955.094146505,955.094149065,199,0
153,12058,955.098054346,955.098056202,199,0
154,12058,955.101962891,955.101965515,199,0
155,12058,955.105872204,955.105875148,199,0
156,12058,955.109778221,955.109781613,199,0
157,12058,955.113681965,955.113683981,199,0
158,12058,955.117603855,955.117606159,199,0
159,12058,955.121491119,955.121492591,199,0
160,12058,955.125486578,955.125490770,199,0
161,12058,955.129316657,955.129319697,199,0
162,12058,955.133217585,955.133219697,199,0
163,12058,955.137123346,955.137125522,199,0
164,12058,955.141025682,955.154251334,200,1
165,12058,955.154299272,955.154301288,200,0
166,12058,955.158221641,955.158224297,200,0
167,12058,955.162154219,955.162156107,200,0
168,12058,955.166032011,955.166033227,200,0
169,12058,955.169941291,955.169942891,200,0
170,12058,955.173844172,955.173846188,200,0
171,12058,955.177749837,955.177751309,200,0
172,12058,955.181656206,955.181657614,200,0
173,12058,955.185572815,955.185574351,200,0
174,12058,955.189466639,955.189468239,200,0
175,12058,955.193381200,955.193383056,200,0
176,12058,955.197284593,955.197286257,200,0
177,12058,955.201187377,955.201189489,200,0
178,12058,955.205095346,955.205096722,200,0
179,12058,955.209011571,955.209013395,200,0
180,12058,955.212919124,955.212920916,200,0
181,12058,955.216811540,955.216812724,200,0
182,12058,955.220719253,955.220720789,200,0
183,12058,955.224625366,955.224626742,200,0
184,12058,955.228555031,955.228557655,200,0
185,12058,955.232466296,955.232473016,200,0
186,12058,955.236352088,955.236354424,200,0
187,12058,955.240250809,955.253284870,201,1
188,12058,955.253358409,955.253360713,201,0
189,12058,955.257302379,955.257304587,201,0
190,12058,955.261184875,955.261186571,201,0
191,12058,955.265091499,955.265092907,201,0
192,12058,955.268997420,955.268999020,201,0
193,12058,955.272905517,955.272906957,201,0
194,12058,955.276806734,955.276807918,201,0
195,12058,955.280717646,955.280720014,201,0
196,12058,955.284624879,955.284628271,201,0
197,12058,955.288529360,955.288531056,201,0
198,12058,955.292443281,955.292446225,201,0
199,12058,955.296341841,955.296343537,201,0
200,12058,955.300247634,955.300248850,201,0
201,12058,955.304164627,955.304166131,201,0
202,12058,955.308080660,955.308081940,201,0
203,12058,955.311966132,955.311967380,201,0
204,12058,955.315918871,955.315920279,201,0
205,12058,955.319778678,955.319779926,201,0
206,12058,955.323683030,955.323684246,201,0
207,12058,955.327637849,955.327640537,201,0
208,12058,955.331510712,955.331513657,201,0
209,12058,955.335442298,955.335444378,201,0
210,12058,955.339309209,955.352078942,202,1
211,12058,955.352119776,955.352121440,202,0
212,12058,955.356042337,955.356044481,202,0
213,12058,955.359944066,955.359945058,202,0
214,12058,955.363851778,955.363852994,202,0
215,12058,955.367757539,955.367758883,202,0
216,12058,955.371664708,955.371666276,202,0
217,12058,955.375579845,955.375581573,202,0
218,12058,955.379472709,955.379473541,202,0
219,12058,955.383381094,955.383382054,202,0
220,12058,955.387290343,955.387292103,202,0
221,12058,955.391197640,955.391199240,202,0
222,12058,955.395102824,955.395104168,202,0
223,12058,955.399010025,955.399011273,202,0
224,12058,955.402915146,955.402916938,202,0
225,12058,955.406822731,955.406825035,202,0
226,12058,955.410727307,955.410728587,202,0
227,12058,955.414633548,955.414634860,202,0
228,12058,955.418540013,955.418541261,202,0
229,12058,955.422443757,955.422444941,202,0
230,12058,955.426363791,955.426366095,202,0
231,12058,955.430271151,955.430273359,202,0
232,12058,955.434170736,955.434172528,202,0
233,12058,955.438095761,955.450802132,203,1
234,12058,955.450831829,955.450833173,203,0
235,12058,955.454751318,955.454753622,203,0
236,12058,955.458659287,955.458660727,203,0
237,12058,955.462567063,955.462568631,203,0
238,12058,955.466473240,955.466474552,203,0
239,12058,955.470380633,955.470382617,203,0
240,12058,955.474306298,955.474307546,203,0
241,12058,955.478236668,955.478238044,203,0
242,12058,955.482098939,955.482100507,203,0
243,12058,955.486003003,955.486004379,203,0
244,12058,955.489911260,955.489912860,203,0
245,12058,955.493815709,955.493817085,203,0
246,12058,955.497724189,955.497725693,203,0
247,12058,955.501628446,955.501629822,203,0
248,12058,955.505532703,955.505533919,203,0
249,12058,955.509441599,955.509443007,203,0
250,12058,955.513346368,955.513347584,203,0
251,12058,955.517252417,955.517253729,203,0
252,12058,955.521157729,955.521159009,203,0
253,12058,955.525063650,955.525064898,203,0
254,12058,955.528975747,955.528977731,203,0
255,12058,955.532881219,955.532884260,203,0
256,12058,955.536796452,955.536798852,203,0
257,12058,955.540780200,955.547115832,203,0
258,12058,955.547151609,955.553436008,204,1
259,12058,955.553466345,955.553468106,204,0
260,12058,955.557390155,955.557392203,204,0
261,12058,955.561293867,955.561295499,204,0
262,12058,955.565200044,955.565201356,204,0
263,12058,955.569106093,955.569107373,204,0
264,12058,955.573016109,955.573017581,204,0
265,12058,955.576918222,955.576919502,204,0
266,12058,955.580823759,955.580825135,204,0
267,12058,955.584731471,955.584732879,204,0
268,12058,955.588667985,955.588669393,204,0
269,12058,955.592543633,955.592545233,204,0
270,12058,955.596449841,955.596451249,204,0
271,12058,955.600359474,955.600361042,204,0
272,12058,955.604283251,955.604285075,204,0
273,12058,955.608169555,955.608171091,204,0
274,12058,955.612075988,955.612077620,204,0
275,12058,955.615988533,955.615990165,204,0
276,12058,955.619885973,955.619887413,204,0
277,12058,955.623793174,955.623794486,204,0
278,12058,955.627714615,955.627717527,204,0
279,12058,955.631609207,955.631611031,204,0
280,12058,955.635524632,955.635527288,204,0
281,12058,955.639419993,955.652081434,205,1
282,12058,955.652117723,955.652139836,205,0
283,12058,955.656040924,955.656043132,205,0
284,12058,955.659944797,955.659946301,205,0
285,12058,955.663851293,955.663852797,205,0
286,12058,955.667754750,955.667756254,205,0
287,12058,955.671663903,955.671665727,205,0
288,12058,955.675568671,955.675569983,205,0
289,12058,955.679475744,955.679477280,205,0
290,12058,955.683380897,955.683382145,205,0
291,12058,955.687287361,955.687288865,205,0
292,12058,955.691193090,955.691194562,205,0
293,12058,955.695101571,955.695103619,205,0
294,12058,955.699006147,955.699007427,205,0
295,12058,955.702913988,955.702915588,205,0
296,12058,955.706818949,955.706820453,205,0
297,12058,955.710725989,955.710727205,205,0
298,12058,955.714635142,955.714636710,205,0
299,12058,955.718537479,955.718538663,205,0
300,12058,955.722464584,955.722465992,205,0
301,12058,955.726363272,955.726365160,205,0
302,12058,955.730272137,955.730276553,205,0
303,12058,955.734168809,955.734171498,205,0
304,12058,955.738076970,955.738079274,205,0
305,12058,955.741976203,955.754449701,206,1
306,12058,955.754481447,955.754483079,206,0
307,12058,955.758402888,955.758404808,206,0
308,12058,955.762311656,955.762313224,206,0
309,12058,955.766213257,955.766214633,206,0
310,12058,955.770123274,955.770124682,206,0
311,12058,955.774032490,955.774034155,206,0
312,12058,955.777933451,955.777934923,206,0
313,12058,955.781839116,955.781840364,206,0
314,12058,955.785746764,955.785748044,206,0
315,12058,955.789704719,955.789708367,206,0
316,12058,955.793565358,955.793568142,206,0
317,12058,955.797494447,955.797497231,206,0
318,12058,955.801372687,955.801374415,206,0
319,12058,955.805278192,955.805279376,206,0
320,12058,955.809182064,955.809183280,206,0
321,12058,955.813088113,955.813089489,206,0
322,12058,955.816996786,955.816998034,206,0
323,12058,955.820907570,955.820909043,206,0
324,12058,955.824878325,955.824879669,206,0
325,12058,955.828735284,955.828738804,206,0
326,12058,955.832625140,955.832627380,206,0
327,12058,955.836536437,955.836538165,206,0
328,12058,955.840434742,955.853069782,207,1
329,12058,955.853110839,955.853113879,207,0
330,12058,955.857037657,955.857039225,207,0
331,12058,955.860941113,955.860943769,207,0
332,12058,955.864847066,955.864848826,207,0
333,12058,955.868754970,955.868756379,207,0
334,12058,955.872658747,955.872660379,207,0
335,12058,955.876562524,955.876564124,207,0
336,12058,955.880468060,955.880469340,207,0
337,12058,955.884379805,955.884381661,207,0
338,12058,955.888283326,955.888284990,207,0
339,12058,955.892188606,955.892190046,207,0
340,12058,955.896094591,955.896095871,207,0
341,12058,955.900041729,955.900044129,207,0
342,12058,955.903910752,955.903912736,207,0
343,12058,955.907813441,955.907815137,207,0
344,12058,955.911720162,955.911721762,207,0
345,12058,955.915625730,955.915627426,207,0
346,12058,955.919530211,955.919531427,207,0
347,12058,955.923437988,955.923439876,207,0
348,12058,955.927353957,955.927356677,207,0
349,12058,955.931260517,955.931263781,207,0
350,12058,955.935159110,955.935160486,207,0
351,12058,955.939074983,955.951820715,208,1
352,12058,955.951880684,955.951884365,208,0
353,12058,955.955808750,955.955811182,208,0
354,12058,955.959709710,955.959711246,208,0
355,12058,955.963624143,955.963626767,208,0
356,12058,955.967522864,955.967524560,208,0
357,12058,955.971426896,955.971428208,208,0
358,12058,955.975346865,955.975348689,208,0
359,12058,955.979241650,955.979243090,208,0
360,12058,955.983150226,955.983152563,208,0
361,12058,955.987051603,955.987053907,208,0
362,12058,955.990959668,955.990961428,208,0
363,12058,955.994867348,955.994868756,208,0
364,12058,955.998771829,955.998773365,208,0
365,12058,956.002681206,956.002683510,208,0
366,12058,956.006594199,956.006597975,208,0
367,12058,956.010543289,956.010544537,208,0
368,12058,956.014400472,956.014402968,208,0
369,12058,956.018322809,956.018324697,208,0
370,12058,956.022207545,956.022209177,208,0
371,12058,956.026123130,956.026127098,208,0
372,12058,956.030049403,956.030052091,208,0
373,12058,956.033929371,956.033931803,208,0
374,12058,956.037830588,956.037832444,208,0
375,12058,956.041740764,956.054179958,209,1
376,12058,956.054221687,956.054224311,209,0
377,12058,956.058144409,956.058146329,209,0
378,12058,956.062047577,956.062048761,209,0
379,12058,956.065960634,956.065961914,209,0
380,12058,956.069856122,956.069857082,209,0
381,12058,956.073765915,956.073767739,209,0
382,12058,956.077672060,956.077673404,209,0
383,12058,956.081578140,956.081579581,209,0
384,12058,956.085487805,956.085489277,209,0
385,12058,956.089387902,956.089389214,209,0
386,12058,956.093298751,956.093300479,209,0
387,12058,956.097204607,956.097206303,209,0
388,12058,956.101111392,956.101112736,209,0
389,12058,956.105017089,956.105018593,209,0
390,12058,956.108924033,956.108925665,209,0
391,12058,956.112832770,956.112834082,209,0
392,12058,956.116737091,956.116738499,209,0
393,12058,956.120643491,956.120644675,209,0
394,12058,956.124549252,956.124550628,209,0
395,12058,956.128456677,956.128459621,209,0
396,12058,956.132372742,956.132374950,209,0
397,12058,956.136331944,956.136334824,209,0
398,12058,956.140176679,956.152559166,210,1
399,12058,956.152599968,956.152601536,210,0
400,12058,956.156535009,956.156536673,210,0
401,12058,956.160428130,956.160430178,210,0
402,12058,956.164338626,956.164341475,210,0
403,12058,956.168248579,956.168251139,210,0
404,12058,956.172176197,956.172178245,210,0
405,12058,956.176062085,956.176065445,210,0
406,12058,956.179962917,956.179966501,210,0
407,12058,956.183878982,956.183882566,210,0
408,12058,956.187774278,956.187777190,210,0
409,12058,956.191683655,956.191685639,210,0
410,12058,956.195591624,956.195593896,210,0
411,12058,956.199505161,956.199507849,210,0
412,12058,956.203404777,956.203407049,210,0
413,12058,956.207304810,956.207306954,210,0
414,12058,956.211209706,956.211211434,210,0
415,12058,956.215129131,956.215131467,210,0
416,12058,956.219022316,956.219025132,210,0
417,12058,956.222926412,956.222932172,210,0
418,12058,956.226876718,956.226879214,210,0
419,12058,956.230769487,956.230776975,210,0
420,12058,956.234662511,956.234665135,210,0
421,12058,956.238557455,956.251659615,211,1
422,12058,956.251707072,956.251710368,211,0
423,12058,956.255631073,956.255634818,211,0
424,12058,956.259556419,956.259561475,211,0
425,12058,956.263485636,956.263490212,211,0
426,12058,956.267351748,956.267354212,211,0
427,12058,956.271273093,956.271276229,211,0
428,12058,956.275169669,956.275172965,211,0
429,12058,956.279072198,956.279073862,211,0
430,12058,956.282970694,956.282972454,211,0
431,12058,956.286879847,956.286882759,211,0
432,12058,956.290817288,956.290820969,211,0
433,12058,956.294691336,956.294693192,211,0
434,12058,956.298596969,956.298598729,211,0
435,12058,956.302504873,956.302506569,211,0
436,12058,956.306410122,956.306412586,211,0
437,12058,956.310313675,956.310315243,211,0
438,12058,956.314290830,956.314296590,211,0
439,12058,956.318142124,956.318146669,211,0
440,12058,956.322040525,956.322045005,211,0
441,12058,956.325952558,956.325956334,211,0
442,12058,956.329851214,956.329855630,211,0
443,12058,956.333769231,956.333773519,211,0
444,12058,956.337769171,956.337771571,211,0
445,12058,956.341567824,956.354346965,212,1
446,12058,956.354392950,956.354395799,212,0
447,12058,956.358314584,956.358316664,212,0
448,12058,956.362216632,956.362218328,212,0
449,12058,956.366127801,956.366130073,212,0
450,12058,956.370036666,956.370039098,212,0
451,12058,956.373946843,956.373948955,212,0
452,12058,956.377961567,956.377962879,212,0
453,12058,956.381751708,956.381753948,212,0
454,12058,956.385661532,956.385663612,212,0
455,12058,956.389560125,956.389561533,212,0
456,12058,956.393470078,956.393472670,212,0
457,12058,956.397374110,956.397375486,212,0
458,12058,956.401282175,956.401283551,212,0
459,12058,956.405306211,956.405310052,212,0
460,12058,956.409114145,956.409117537,212,0
461,12058,956.413079652,956.413087940,212,0
462,12058,956.416923010,956.416926242,212,0
463,12058,956.420834563,956.420839171,212,0
464,12058,956.424732163,956.424736003,212,0
465,12058,956.430508386,956.430513474,212,0
466,12058,956.432532644,956.432534532,212,0
467,12058,956.436456133,956.436465286,212,0
468,12058,956.440356038,956.452780095,213,1
469,12058,956.452826336,956.452829472,213,0
470,12058,956.456748545,956.456750850,213,0
471,12058,956.460656770,956.460659490,213,0
472,12058,956.464562435,956.464564387,213,0
473,12058,956.468474147,956.468476836,213,0
474,12058,956.472371876,956.472374148,213,0
475,12058,956.476280868,956.476282597,213,0
476,12058,956.480185157,956.480186885,213,0
477,12058,956.484092294,956.484093990,213,0
478,12058,956.487997254,956.487999174,213,0
479,12058,956.491902471,956.491904583,213,0
480,12058,956.495877578,956.495880842,213,0
481,12058,956.499732712,956.499737001,213,0
482,12058,956.503711659,956.503716012,213,0
483,12058,956.507542730,956.507546986,213,0
484,12058,956.511475307,956.511479147,213,0
485,12058,956.515355403,956.515358507,213,0
486,12058,956.519255819,956.519259179,213,0
487,12058,956.523201421,956.523206605,213,0
488,12058,956.527080301,956.527082669,213,0
489,12058,956.531017198,956.531020558,213,0
490,12058,956.534886446,956.534889102,213,0
491,12058,956.538952692,956.538957044,213,0
492,12058,956.542696399,956.555142729,214,1
493,12058,956.555187978,956.555190858,214,0
494,12058,956.559190318,956.559191694,214,0
495,12058,956.563017004,956.563018924,214,0
496,12058,956.566927916,956.566929837,214,0
497,12058,956.570831277,956.570832941,214,0
498,12058,956.574734157,956.574735501,214,0
499,12058,956.578684431,956.578686032,214,0
500,12058,956.582547215,956.582548783,214,0
501,12058,956.586527698,956.586531762,214,0
502,12058,956.590366288,956.590369008,214,0
503,12058,956.594409909,956.594414197,214,0
504,12058,956.598190514,956.598193458,214,0
505,12058,956.602084114,956.602086194,214,0
506,12058,956.605985170,956.605986674,214,0
507,12058,956.609890995,956.609892435,214,0
508,12058,956.613798259,956.613799635,214,0
509,12058,956.617701588,956.617702996,214,0
510,12058,956.621613205,956.621614677,214,0
511,12058,956.625542934,956.625546550,214,0
512,12058,956.629611964,956.629616252,214,0
513,12058,956.633355767,956.633358871,214,0
514,12058,956.637301049,956.637303289,214,0
515,12058,956.641139703,956.653168451,215,1
516,12058,956.653213125,956.653215877,215,0
517,12058,956.657135750,956.657137990,215,0
518,12058,956.661039430,956.661041383,215,0
519,12058,956.664946599,956.664948039,215,0
520,12058,956.668854184,956.668855592,215,0
521,12058,956.672757672,956.672759752,215,0
522,12058,956.676675529,956.676679849,215,0
523,12058,956.680592586,956.680595338,215,0
524,12058,956.684482026,956.684484298,215,0
525,12058,956.688400203,956.688402603,215,0
526,12058,956.692296683,956.692299852,215,0
527,12058,956.696211436,956.696214700,215,0
528,12058,956.700139406,956.700141742,215,0
529,12058,956.704022733,956.704025038,215,0
530,12058,956.707922222,956.707923982,215,0
531,12058,956.711820686,956.711822222,215,0
532,12058,956.715727823,956.715729295,215,0
533,12058,956.719653552,956.719656528,215,0
534,12058,956.723548560,956.723550832,215,0
535,12058,956.727458513,956.727461457,215,0
536,12058,956.731370706,956.731373298,215,0
537,12058,956.735503386,956.735504826,215,0
538,12058,956.739178963,956.752107772,216,1
539,12058,956.752147134,956.752148734,216,0
540,12058,956.756069663,956.756071519,216,0
541,12058,956.759996128,956.759997664,216,0
542,12058,956.763880544,956.763882112,216,0
543,12058,956.767786880,956.767788128,216,0
544,12058,956.771692929,956.771694273,216,0
545,12058,956.775600770,956.775602306,216,0
546,12058,956.779503010,956.779504770,216,0
547,12058,956.783417123,956.783418691,216,0
548,12058,956.787328260,956.787331268,216,0
549,12058,956.791236420,956.791239140,216,0
550,12058,956.795135813,956.795137637,216,0
551,12058,956.799042821,956.799044485,216,0
552,12058,956.802947494,956.802949446,216,0
553,12058,956.806852326,956.806854407,216,0
554,12058,956.810758343,956.810760135,216,0
555,12058,956.814662760,956.814664808,216,0
556,12058,956.818571272,956.818572808,216,0
557,12058,956.822479721,956.822481385,216,0
558,12058,956.826387337,956.826389194,216,0
559,12058,956.830301130,956.830305226,216,0
560,12058,956.834207371,956.834211243,216,0
561,12058,956.838099339,956.838100843,216,0
562,12058,956.842005036,956.854867603,217,1
563,12058,956.854897876,956.854899604,217,0
564,12058,956.858820661,956.858823125,217,0
565,12058,956.862725782,956.862727158,217,0
566,12058,956.866633270,956.866635062,217,0
567,12058,956.870536855,956.870538295,217,0
568,12058,956.874445271,956.874446744,217,0
569,12058,956.878352344,956.878354904,217,0
570,12058,956.882259609,956.882261433,217,0
571,12058,956.886217979,956.886219931,217,0
572,12058,956.890074682,956.890076346,217,0
573,12058,956.893978554,956.893981595,217,0
574,12058,956.897888123,956.897890523,217,0
575,12058,956.901786556,956.901788188,217,0
576,12058,956.905692252,956.905693500,217,0
577,12058,956.909601053,956.909602973,217,0
578,12058,956.913506781,956.913508125,217,0
579,12058,956.917414366,956.917415806,217,0
580,12058,956.921321663,956.921322975,217,0
581,12058,956.925234975,956.925237632,217,0
582,12058,956.930375657,956.930378857,217,0
583,12058,956.933045633,956.933048097,217,0
584,12058,956.936946497,956.949874026,218,1
585,12058,956.949915020,956.949918476,218,0
586,12058,956.953852525,956.953856654,218,0
587,12058,956.957753166,956.957756942,218,0
588,12058,956.961654542,956.961657038,218,0
589,12058,956.965561135,956.965563791,218,0
590,12058,956.969464463,956.969467567,218,0
591,12058,956.973372688,956.973376208,218,0
592,12058,956.977284561,956.977287217,218,0
593,12058,956.981182353,956.981185649,218,0
594,12058,956.985090546,956.985093170,218,0
595,12058,956.989002899,956.989005971,218,0
596,12058,956.992915475,956.992917875,218,0
597,12058,956.996918359,956.996919607,218,0
598,12058,957.000731349,957.000734581,218,0
599,12058,957.004625333,957.004628181,218,0
600,12058,957.008539158,957.008556214,218,0
601,12058,957.012434838,957.012437494,218,0
602,12058,957.016345975,957.016348663,218,0
603,12058,957.020250615,957.020254263,218,0
604,12058,957.024154680,957.024157592,218,0
605,12058,957.028076089,957.028077945,218,0
606,12058,957.032270787,957.032273539,218,0
607,12058,957.035889850,957.035894170,218,0
608,12058,957.039783866,957.039785946,218,0
609,12058,957.043686235,957.057162902,219,1
610,12058,957.057212568,957.057217112,219,0
611,12058,957.061133881,957.061136025,219,0
612,12058,957.065040346,957.065042106,219,0
613,12058,957.068946074,957.068947770,219,0
614,12058,957.072851707,957.072853307,219,0
615,12058,957.076758011,957.076759419,219,0
616,12058,957.080675068,957.080677532,219,0
617,12058,957.084580669,957.084583229,219,0
618,12058,957.088489822,957.088492830,219,0
619,12058,957.092405854,957.092409087,219,0
620,12058,957.096296639,957.096299551,219,0
621,12058,957.100209055,957.100213247,219,0
622,12058,957.104138209,957.104141057,219,0
623,12058,957.108026977,957.108029057,219,0
624,12058,957.111918145,957.111920513,219,0
625,12058,957.115821089,957.115823201,219,0
626,12058,957.119726978,957.119730050,219,0
627,12058,957.123636963,957.123639907,219,0
628,12058,957.127893647,957.127899055,219,0
629,12058,957.131448004,957.131450660,219,0
630,12058,957.135365445,957.135369733,219,0
631,12058,957.139261765,957.152196399,220,1
632,12058,957.152242256,957.152245744,220,0
633,12058,957.156179890,957.156184498,220,0
634,12058,957.160099347,957.160102291,220,0
635,12058,957.163989075,957.163993235,220,0
636,12058,957.167926324,957.167928565,220,0
637,12058,957.171786932,957.171788596,220,0
638,12058,957.175694036,957.175695764,220,0
639,12058,957.179632662,957.179635606,220,0
640,12058,957.183517622,957.183520310,220,0
641,12058,957.187419286,957.187422038,220,0
642,12058,957.191327703,957.191330167,220,0
643,12058,957.195240824,957.195245208,220,0
644,12058,957.199141656,957.199144312,220,0
645,12058,957.203053369,957.203056665,220,0
646,12058,957.206951865,957.206954809,220,0
647,12058,957.210866778,957.210871002,220,0
648,12058,957.214769114,957.214772475,220,0
649,12058,957.218680507,957.218683163,220,0
650,12058,957.222584892,957.222588764,220,0
651,12058,957.226499677,957.226504509,220,0
652,12058,957.230510305,957.230512577,220,0
653,12058,957.234294845,957.234297021,220,0
654,12058,957.238346243,957.250891744,221,1
655,12058,957.250943905,957.250946785,221,0
656,12058,957.254872387,957.254875395,221,0
657,12058,957.258804548,957.258807876,221,0
658,12058,957.262678532,957.262680612,221,0
659,12058,957.266599749,957.266601605,221,0
660,12058,957.270496101,957.270497477,221,0
661,12058,957.274395141,957.274397061,221,0
662,12058,957.278300806,957.278302310,221,0
663,12058,957.282207174,957.282209895,221,0
664,12058,957.286114951,957.286117191,221,0
